,tweet,location,Unnamed: 0,Province_State,Confirmed
70,I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome ! https://t.co/zv5vwix6VT,New York,36,New York,241712
71,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv6pEG3 #TogetherAtHome ! https://t.co/rVOcHiN8EF,New York,36,New York,241712
72,I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome ! https://t.co/RW8XbriT43,New York,36,New York,241712
73,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome ! https://t.co/jmOrikXSyr,New York,36,New York,241712
74,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #TogetherAtHome ! https://t.co/PPu6u4b7EP,New York,36,New York,241712
75,I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome ! https://t.co/vJYP9Favd5,New York,36,New York,241712
76,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome ! https://t.co/x3uP3eDsNk,New York,36,New York,241712
77,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome ! https://t.co/78pHfRaBXC,New York,36,New York,241712
78,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome ! https://t.co/qG7ibrBaXS,New York,36,New York,241712
79,I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome ! https://t.co/riutu3673R,New York,36,New York,241712
80,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #TogetherAtHome ! https://t.co/2abdiD4XDV,New York,36,New York,241712
81,Your beard and you: a corona virus story.,California,5,California,30491
82,A COVID-19 update from President-Principal Mr. Dan Horn.  #WeAreSG #ValiantSpirit @ St Genevieve High School https://t.co/dVCKahTygn,California,5,California,30491
83,"Just posted a photo @ Corona, California https://t.co/ulUn7zWilr",California,5,California,30491
