,0
39637,0.0
39638,-0.18333333333333326
39639,0.0
39640,0.0
39641,-0.125
39642,-0.1
39643,-0.2444444444444445
39644,0.0
39645,0.0
39646,-0.09954545454545452
39647,0.0
39648,0.0
39649,0.25
39650,0.1952380952380952
39651,0.75
39652,0.0
39653,0.0909090909090909
39654,0.1340909090909091
39655,0.2965909090909091
39656,0.65625
39657,0.2
39658,-0.0625
39659,0.0
39660,0.0
39661,-0.13333333333333333
39662,0.5
39663,0.0
39664,0.0
39665,0.0
39666,0.25
39667,-0.5
39668,0.0
39669,0.78125
39670,0.020202020202020204
39671,0.25
39672,0.16666666666666666
39673,0.3
39674,0.0
39675,0.5
39676,1.0
39677,0.0
39678,-0.06190476190476193
39679,0.1875
39680,0.1875
39681,0.1875
39682,0.11212121212121212
39683,0.0
39684,0.6
39685,-0.08194444444444447
39686,0.0666666666666667
39687,0.0
39688,0.0
39689,-0.3
39690,0.5
39691,0.0078125
39692,0.0
39693,0.0
39694,0.4
39695,-0.3
39696,0.0
39697,-0.5
39698,0.0
39699,0.4375
39700,0.4782738095238095
39701,0.0
39702,0.0
39703,0.17857142857142858
39704,0.0
39705,0.0
39706,0.7
39707,-0.2
39708,-0.4
39709,0.3272727272727273
39710,0.0
39711,0.12272727272727273
39712,0.0
39713,-0.03125
39714,-0.125
39715,-0.03125
39716,0.2
39717,0.0
39718,0.0
39719,0.36818181818181817
39720,0.0
39721,0.4
39722,0.5
39723,-0.12916666666666668
39724,0.3333333333333333
39725,0.2339285714285714
39726,-0.5
39727,0.0
39728,0.16818181818181818
39729,-0.2
39730,-0.625
39731,0.2674242424242424
39732,0.06818181818181818
39733,0.0
39734,0.1952380952380952
39735,0.5
39736,0.5
39737,0.17765151515151512
39738,0.25
39739,0.26666666666666666
39740,0.0
39741,0.0
39742,0.0
39743,0.225
39744,0.2916666666666667
39745,0.0
39746,0.05000000000000001
39747,0.4166666666666667
39748,0.125
39749,0.0
39750,0.0
39751,0.0
39752,0.0
39753,-0.4
39754,0.3
39755,0.5
39756,0.0
39757,-0.10000000000000002
39758,0.8
39759,0.5125
39760,0.0
39761,0.0
39762,0.5
39763,-0.4
39764,-0.09666666666666668
39765,-0.06565656565656565
39766,0.7500000000000001
39767,0.13333333333333333
39768,0.0
39769,0.0
39770,0.13636363636363635
39771,0.0078125
39772,0.375
39773,0.13636363636363635
39774,0.4000000000000001
39775,0.4000000000000001
39776,0.09545454545454543
39777,0.5
39778,0.4300000000000001
39779,0.0
39780,0.45
39781,0.0
39782,0.1
39783,0.35
39784,0.2125
39785,0.06818181818181818
39786,0.5
39787,0.25
39788,0.0
39789,0.0
39790,0.24285714285714285
39791,0.0
39792,0.05000000000000002
39793,0.0
39794,0.3181818181818182
39795,0.3
39796,0.0
39797,0.15
39798,0.25
39799,0.43333333333333335
39800,-0.2916666666666667
39801,0.0
39802,0.1897727272727273
39803,-0.1
39804,0.30277777777777776
39805,0.13636363636363635
39806,-0.16666666666666666
39807,0.0
39808,0.0
39809,0.2
39810,0.25
39811,0.30000000000000004
39812,0.5
39813,0.15
39814,-0.25
39815,0.25
39816,0.0
39817,0.06818181818181818
39818,0.13636363636363635
39819,0.0
39820,0.0
39821,0.15999999999999998
39822,0.0
39823,-0.18
39824,0.0
39825,0.0
39826,0.0
39827,0.0
39828,0.7
39829,0.208136047979798
39830,0.0
39831,-0.025000000000000005
39832,0.375
39833,0.3333333333333333
39834,0.35
39835,0.25
39836,0.6316666666666667
39837,0.13636363636363635
39838,0.0
39839,0.14444444444444446
39840,0.40625
39841,0.162890625
39842,0.0
39843,0.5
39844,-0.4714285714285715
39845,-0.08333333333333333
39846,0.0
39847,0.0
39848,0.4166666666666666
39849,-0.55
39850,0.07142857142857142
39851,0.4785714285714285
39852,0.003787878787878785
39853,0.325
39854,0.0
39855,0.0
39856,0.06818181818181818
39857,0.24
39858,0.13809523809523808
39859,0.015000000000000003
39860,-0.03409090909090909
39861,0.05681818181818181
39862,0.05
39863,0.225
39864,-0.25
39865,0.37375
39866,0.35
39867,0.0
39868,0.10416666666666667
39869,0.55
39870,0.05
39871,0.09523809523809523
39872,0.0
39873,0.0
39874,0.0
39875,-0.08181818181818183
39876,0.04285714285714285
39877,0.26
39878,0.20208333333333334
39879,0.6
39880,-0.1875
39881,0.0
39882,0.0
39883,0.5
39884,0.0
39885,0.2
39886,0.2
39887,0.0
39888,0.0
39889,0.2
39890,0.0
39891,-0.10625
39892,-0.1
39893,0.0
39894,0.0
39895,0.0
39896,0.2693877551020408
39897,0.0
39898,0.7
39899,-0.0375
39900,0.0
39901,0.2
39902,-0.5
39903,0.1666666666666667
39904,-0.04166666666666665
39905,0.25
39906,0.0
39907,0.6333333333333333
39908,0.4
39909,0.16666666666666666
39910,0.31666666666666665
39911,0.625
39912,-0.35714285714285715
39913,0.0
39914,0.06818181818181818
39915,0.0
39916,-0.075
39917,0.0
39918,-0.3166666666666667
39919,0.5
39920,0.12666666666666665
39921,0.0
39922,0.65
39923,0.6
39924,0.5
39925,0.0
39926,0.2111111111111111
39927,0.0
39928,0.625
39929,0.5
39930,0.0
39931,0.2333333333333333
39932,0.0
39933,0.2083333333333333
39934,-0.1
39935,0.005454545454545462
39936,0.0
39937,0.0
39938,0.0
39939,0.25
39940,0.21212121212121213
39941,-0.15000000000000002
39942,0.0
39943,0.0
39944,0.17777777777777778
39945,0.375
39946,0.0
39947,0.625
39948,0.3583333333333333
39949,0.145
39950,0.4
39951,0.2272727272727273
39952,-0.13333333333333333
39953,0.4
39954,0.0
39955,-0.019999999999999983
39956,0.0
39957,0.4722222222222222
39958,0.0
39959,0.05
39960,0.0
39961,0.0
39962,0.25
39963,-0.3
39964,0.0
39965,0.04545454545454545
39966,0.5
39967,0.0
39968,0.6333333333333333
39969,0.13636363636363635
39970,0.65
39971,1.0
39972,0.35
39973,0.0
39974,-0.3
39975,0.125
39976,0.0
39977,-0.012499999999999995
39978,0.0
39979,-0.05681818181818182
39980,0.3
39981,0.5
39982,0.125
39983,0.0
39984,0.8
39985,0.587121212121212
39986,0.8
39987,-0.013888888888888895
39988,-0.000925925925925932
39989,0.05000000000000001
39990,0.06631944444444443
39991,0.06818181818181818
39992,0.0
39993,0.15
39994,-0.049005681818181816
39995,0.375
39996,0.06818181818181818
39997,0.0
39998,0.0
39999,0.0
40000,0.1416666666666667
40001,-0.03333333333333333
40002,0.28
40003,0.0
40004,0.4
40005,0.0
40006,-0.1
40007,0.91
40008,0.13636363636363635
40009,0.05833333333333333
40010,0.4
40011,0.0
40012,0.04999999999999999
40013,0.25
40014,0.0
40015,0.1
40016,0.06875
40017,-0.4557291666666667
40018,0.25
40019,0.55
40020,0.24545454545454545
40021,0.0
40022,0.0
40023,0.4833333333333332
40024,0.26666666666666666
40025,0.3181818181818182
40026,0.04812500000000002
40027,0.18828125
40028,0.8
40029,-0.16666666666666666
40030,-0.125
40031,0.0
40032,0.0
40033,0.12798295454545455
40034,0.0
40035,0.4900000000000001
40036,-0.0625
40037,0.14
40038,0.0
40039,0.5
40040,0.0
40041,0.0
40042,-0.1074074074074074
40043,0.0
40044,0.0
40045,0.3375
40046,0.3375
40047,0.75
40048,0.16818181818181818
40049,0.0
40050,-0.2833333333333334
40051,0.23392857142857146
40052,-0.03787878787878788
40053,0.4
40054,-0.037500000000000006
40055,0.10416666666666666
40056,0.0
40057,0.28125
40058,0.4717092803030303
40059,0.2540909090909091
40060,0.53828125
40061,0.2285714285714286
40062,0.5
40063,0.0
40064,0.0
40065,-0.19583333333333336
40066,0.35
40067,0.06666666666666665
40068,0.1875
40069,0.375
40070,0.0
40071,0.3666666666666667
40072,0.0
40073,-0.07777777777777779
40074,0.0
40075,0.0
40076,0.21212121212121213
40077,0.0
40078,0.375
40079,0.17045454545454544
40080,0.3333333333333333
40081,0.5
40082,-0.1
40083,0.27878787878787875
40084,-0.175
40085,-0.07692307692307693
40086,0.0
40087,0.0
40088,0.13636363636363635
40089,0.1
40090,-0.1607142857142857
40091,0.0
40092,0.14545454545454545
40093,0.0
40094,0.4583333333333333
40095,0.0
40096,0.65
40097,-0.225
40098,0.0
40099,-0.3333333333333333
40100,0.0
40101,-0.02749999999999999
40102,0.03333333333333333
40103,0.05681818181818181
40104,0.35714285714285715
40105,-0.13333333333333333
40106,0.0
40107,0.0
40108,0.17045454545454544
40109,0.0
40110,0.5
40111,0.17500000000000002
40112,0.13636363636363635
40113,-0.11666666666666667
40114,-0.1607142857142857
40115,0.0
40116,0.05833333333333333
40117,0.0
40118,0.0
40119,0.5
40120,-0.04772727272727273
40121,0.0
40122,-0.1607142857142857
40123,0.0
40124,0.65
40125,0.0
40126,0.2
40127,-0.15
40128,0.0
40129,0.61875
40130,0.0
40131,0.13636363636363635
40132,0.4166666666666666
40133,0.0
40134,0.0
40135,0.5
40136,0.03333333333333333
40137,0.0
40138,0.06666666666666668
40139,0.1065340909090909
40140,0.8
40141,0.8
40142,0.0
40143,0.2575757575757576
40144,0.225
40145,0.175
40146,1.0
40147,0.6499999999999999
40148,0.35
40149,-0.4
40150,0.115
40151,0.0
40152,0.1875
40153,0.0
40154,0.5
40155,0.0
40156,0.0
40157,0.0
40158,-0.8
40159,0.009999999999999986
40160,0.0
40161,-0.041666666666666664
40162,0.0
40163,0.43333333333333335
40164,0.0
40165,-0.8
40166,-0.09833333333333334
40167,-0.125
40168,0.5681818181818181
40169,0.47
40170,0.2833333333333333
40171,0.6833333333333332
40172,0.52
40173,0.13636363636363635
40174,0.2895833333333333
40175,0.2037878787878788
40176,0.46875
40177,0.3229166666666667
40178,0.25178571428571433
40179,0.4
40180,0.095
40181,0.02784090909090909
40182,0.315
40183,0.4681818181818182
40184,0.4833333333333333
40185,0.2333333333333333
40186,0.275
40187,0.0
40188,0.3
40189,0.0
40190,0.5
40191,-0.4
40192,0.0
40193,0.25
40194,0.25
40195,0.5416666666666666
40196,0.17777777777777778
40197,0.425
40198,0.0
40199,-0.05
40200,-0.1
40201,0.2277777777777777
40202,0.4
40203,0.0
40204,0.3290313852813853
40205,0.0
40206,0.06818181818181818
40207,0.390625
40208,0.8
40209,0.0
40210,0.2083333333333333
40211,-0.025
40212,0.2
40213,0.4
40214,0.0
40215,0.3666666666666667
40216,-0.13055555555555556
40217,0.0
40218,0.1
40219,-0.1
40220,0.13147321428571426
40221,0.5
40222,-0.4
40223,0.1
40224,-0.040909090909090916
40225,0.5912499999999999
40226,0.0
40227,0.051010101010101006
40228,-0.6666666666666666
40229,0.13636363636363635
40230,0.12222222222222225
40231,0.0
40232,0.6953125
40233,0.2375
40234,-0.22142857142857145
40235,0.011111111111111113
40236,0.6428571428571428
40237,0.1875
40238,0.0
40239,-0.09375
40240,0.0
40241,0.25
40242,0.011111111111111113
40243,0.3583333333333333
40244,-0.075
40245,0.0
40246,0.5
40247,0.0
40248,0.0909090909090909
40249,0.0
40250,0.4
40251,0.4142857142857143
40252,0.5
40253,0.011111111111111113
40254,0.0
40255,0.2272727272727273
40256,0.14962121212121213
40257,-0.5
40258,0.0
40259,0.25
40260,-0.1
40261,0.11794871794871795
40262,0.25
40263,0.13636363636363635
40264,0.1944444444444444
40265,0.5
40266,0.2
40267,0.16666666666666666
40268,0.0
40269,0.0
40270,0.1
40271,0.0
40272,0.10000000000000002
40273,0.0
40274,-0.05
40275,-0.3125
40276,-0.1953125
40277,0.1
40278,-0.2
40279,1.0
40280,0.06111111111111111
40281,0.36818181818181817
40282,0.4166666666666667
40283,0.4000000000000001
40284,0.0
40285,0.06818181818181818
40286,0.0
40287,0.3020833333333333
40288,0.06818181818181818
40289,0.0
40290,0.35714285714285715
40291,0.04999999999999999
40292,0.0
40293,0.5
40294,0.0
40295,0.4121212121212121
40296,0.8
40297,0.125
40298,0.015330762987012988
40299,0.0
40300,0.0
40301,0.015330762987012988
40302,0.34545454545454546
40303,1.0
40304,1.0
40305,0.675
40306,0.26633522727272724
40307,0.5
40308,-0.04375
40309,0.425
40310,0.13636363636363635
40311,0.13636363636363635
40312,0.2272727272727273
40313,-0.3
40314,-0.3333333333333333
40315,0.7
40316,0.0
40317,0.6
40318,0.19414772727272728
40319,0.8
40320,0.13636363636363635
40321,0.0
40322,0.0
40323,0.13636363636363635
40324,0.0
40325,0.0
40326,0.05555555555555555
40327,0.43333333333333335
40328,0.5
40329,0.2857142857142857
40330,0.08750000000000001
40331,0.3840909090909091
40332,0.2708333333333333
40333,0.0
40334,0.11666666666666665
40335,0.3214285714285714
40336,0.3214285714285714
40337,0.13636363636363635
40338,0.3
40339,0.0
40340,0.4931818181818182
40341,0.05
40342,0.0
40343,-0.1555555555555556
40344,0.1787878787878788
40345,0.625
40346,0.3125
40347,0.0
40348,-0.6999999999999998
40349,0.0
40350,-0.025568181818181827
40351,0.0
40352,0.9375
40353,0.3333333333333333
40354,0.0
40355,0.0
40356,0.25
40357,0.125
40358,0.0
40359,-0.06666666666666668
40360,0.0
40361,0.0
40362,-0.1880952380952381
40363,0.125
40364,0.0
40365,0.0
40366,0.1875
40367,0.37777777777777777
40368,0.5208333333333334
40369,0.25
40370,0.24981060606060604
40371,0.016666666666666666
40372,0.2954545454545455
40373,0.2130681818181818
40374,0.2
40375,0.4740909090909091
40376,0.6625
40377,0.5
40378,0.0
40379,0.5
40380,0.2
40381,0.0
40382,-0.35000000000000003
40383,0.0
40384,0.0
40385,0.0
40386,0.0
40387,0.2
40388,0.0
40389,-1.0
40390,0.21212121212121213
40391,0.0
40392,0.0
40393,0.0
40394,0.125
40395,0.0
40396,0.45212121212121203
40397,0.0
40398,-0.1555555555555556
40399,0.0
40400,0.3666666666666667
40401,0.175
40402,0.00625
40403,0.2916666666666667
40404,0.19356060606060602
40405,0.0
40406,0.0
40407,0.0
40408,0.594140625
40409,0.0
40410,0.1625
40411,0.03693181818181818
40412,0.0
40413,0.0
40414,0.3
40415,0.0
40416,0.4712500000000001
40417,0.18989898989898987
40418,0.0
40419,0.02227272727272727
40420,0.013095238095238113
40421,1.0
40422,0.0
40423,0.0
40424,0.05000000000000002
40425,0.8
40426,0.26666666666666666
40427,0.0
40428,0.6122159090909091
40429,0.26
40430,0.0
40431,0.0
40432,0.06666666666666665
40433,0.0
40434,0.0
40435,0.0
40436,-0.011111111111111108
40437,0.0
40438,0.55
40439,0.31666666666666665
40440,0.0
40441,0.0
40442,0.0
40443,0.15416666666666665
40444,-9.251858538542968e-18
40445,0.0
40446,0.013095238095238113
40447,0.25
40448,0.13636363636363635
40449,0.29375
40450,0.0
40451,0.0
40452,0.0
40453,0.0
40454,0.3333333333333333
40455,-0.041666666666666664
40456,0.0
40457,0.0
40458,0.25
40459,0.0
40460,0.125
40461,-0.26041666666666663
40462,0.3181818181818182
40463,0.0
40464,0.0
40465,0.0
40466,0.0
40467,0.3875
40468,0.0
40469,-0.041666666666666664
40470,0.390625
40471,0.0
40472,0.0
40473,0.35714285714285715
40474,0.125
40475,0.3125
40476,0.59375
40477,0.0
40478,0.0
40479,0.0
40480,0.5666666666666668
40481,0.3181818181818182
40482,0.5
40483,0.1787878787878788
40484,0.0
40485,0.1787878787878788
40486,0.0
40487,2.7755575615628914e-17
40488,0.0
40489,0.3787878787878787
40490,0.0
40491,0.0
40492,0.0
40493,0.0
40494,0.1787878787878788
40495,0.003333333333333321
40496,0.17500000000000002
40497,0.03333333333333333
40498,0.13636363636363635
40499,0.08051948051948052
40500,0.05
40501,0.0
40502,0.0
40503,0.1787878787878788
40504,0.0
40505,0.4125
40506,-0.125
40507,0.05000000000000001
40508,-0.04583333333333334
40509,0.0
40510,0.0
40511,0.26761363636363633
40512,0.0
40513,0.05039682539682538
40514,0.18536931818181812
40515,0.03333333333333333
40516,0.1787878787878788
40517,0.0
40518,0.3181818181818182
40519,-0.038095238095238106
40520,0.0
40521,0.0
40522,0.30000000000000004
40523,-0.1
40524,0.016666666666666666
40525,0.0
40526,0.225
40527,0.0
40528,0.0
40529,0.0
40530,0.0
40531,-0.1
40532,0.0
40533,0.0
40534,0.55
40535,0.08051948051948052
40536,0.2
40537,0.2727272727272728
40538,0.2575757575757576
40539,-0.06111111111111112
40540,0.0
40541,0.6
40542,0.1787878787878788
40543,0.175
40544,0.175
40545,0.0
40546,0.0
40547,0.35416666666666663
40548,0.3181818181818182
40549,1.0
40550,1.0
40551,-0.1625
40552,0.25284090909090906
40553,0.3715277777777777
40554,0.28125
40555,-0.04999999999999999
40556,0.17916666666666667
40557,0.13333333333333333
40558,0.0
40559,0.2
40560,0.0
40561,0.625
40562,0.1125
40563,0.13333333333333333
40564,0.0
40565,0.55
40566,0.1
40567,0.13333333333333333
40568,0.0
40569,0.13333333333333333
40570,0.0
40571,0.575
40572,0.0
40573,0.3181818181818182
40574,-0.1
40575,0.5
40576,0.175
40577,0.11583333333333334
40578,0.3125
40579,0.0
40580,0.08124999999999996
40581,-0.178125
40582,0.375
40583,0.0
40584,0.325
40585,0.0
40586,0.175
40587,0.225
40588,0.5
40589,0.525
40590,0.05
40591,0.0
40592,0.16666666666666666
40593,0.05
40594,-0.3083333333333333
40595,0.175
40596,0.25
40597,0.125
40598,0.375
40599,0.0
40600,0.0
40601,0.19868214925130204
40602,0.3787878787878787
40603,0.1625
40604,0.7000000000000001
40605,0.6067708333333334
40606,0.225
40607,0.125
40608,0.5
40609,0.0
40610,0.34
40611,0.375
40612,0.0
40613,0.0
40614,0.2625
40615,0.13636363636363635
40616,0.14285714285714285
40617,-0.002777777777777768
40618,0.0
40619,0.0
40620,-0.09999999999999998
40621,0.6
40622,0.234375
40623,-0.07777777777777779
40624,0.2348484848484849
40625,0.13636363636363635
40626,-0.0875
40627,0.5
40628,0.4
40629,0.3125
40630,0.06666666666666668
40631,0.25
40632,-0.1375
40633,-0.125
40634,0.0
40635,0.125
40636,0.75
40637,1.0
40638,-0.125
40639,0.04374999999999999
40640,1.0
40641,0.4833333333333333
40642,0.0
40643,0.0
40644,0.0
40645,0.13636363636363635
40646,-0.05
40647,0.0
40648,0.0909090909090909
40649,0.3
40650,0.13636363636363635
40651,0.0
40652,-0.7
40653,0.06507936507936506
40654,0.0
40655,0.0
40656,-0.04999999999999999
40657,0.5
40658,0.13636363636363635
40659,0.04545454545454545
40660,0.0
40661,0.3833333333333333
40662,1.0
40663,0.25
40664,0.0
40665,0.0
40666,0.0
40667,0.0
40668,0.2305194805194805
40669,-0.0625
40670,0.26666666666666666
40671,0.26666666666666666
40672,0.26666666666666666
40673,0.10000000000000002
40674,0.06507936507936506
40675,0.1952380952380952
40676,1.0
40677,0.10681818181818184
40678,-0.03181818181818183
40679,0.1
40680,-0.05555555555555555
40681,0.0
40682,0.0
40683,0.0
40684,0.0
40685,0.35714285714285715
40686,0.3
40687,-0.12222222222222225
40688,-0.21499999999999994
40689,1.0
40690,-0.1
40691,0.8
40692,1.0
40693,0.1
40694,-0.225
40695,-0.009595959595959616
40696,0.027500000000000004
40697,0.0
40698,0.0
40699,0.5984848484848485
40700,0.03333333333333333
40701,0.3666666666666667
40702,-0.05555555555555553
40703,-0.29296875
40704,0.455
40705,0.2575757575757576
40706,0.0
40707,0.0
40708,0.22083333333333333
40709,0.0
40710,-0.07777777777777779
40711,0.13636363636363635
40712,-0.025
40713,0.625
40714,0.19375
40715,0.13636363636363635
40716,0.0
40717,0.25833333333333336
40718,-0.2846590909090909
40719,0.6
40720,0.0
40721,0.21875
40722,0.2616071428571428
40723,0.2
40724,0.45
40725,0.0
40726,0.0
40727,0.0
40728,0.03333333333333333
40729,0.008333333333333312
40730,0.03333333333333333
40731,0.0
40732,-0.05
40733,0.0
40734,0.25
40735,0.13636363636363635
40736,0.2
40737,0.25
40738,0.2
40739,0.33096590909090906
40740,0.0
40741,1.0
40742,0.13636363636363635
40743,0.3609375
40744,0.3333333333333333
40745,0.18333333333333326
40746,0.0
40747,0.0
40748,0.05000000000000001
40749,0.25
40750,0.0
40751,0.13636363636363635
40752,0.25
40753,-0.0008333333333333636
40754,0.0
40755,-0.2
40756,0.3428571428571429
40757,0.625
40758,0.85
40759,0.4166666666666667
40760,0.06818181818181818
40761,-0.16287878787878787
40762,0.14545454545454545
40763,0.14545454545454545
40764,0.17393939393939395
40765,0.35
40766,0.675
40767,0.21212121212121213
40768,0.2545454545454546
40769,0.0
40770,0.8125
40771,0.13333333333333333
40772,0.6833333333333332
40773,0.0
40774,0.11458333333333333
40775,-0.17500000000000002
40776,0.0
40777,0.08333333333333334
40778,0.0
40779,0.0
40780,0.0
40781,0.42
40782,0.25
40783,0.35
40784,0.4333333333333333
40785,-0.08988095238095238
40786,-0.04583333333333334
40787,0.325
40788,-0.3
40789,0.0
40790,0.27411616161616165
40791,0.0
40792,0.1
40793,0.4
40794,0.13636363636363635
40795,-0.3032407407407407
40796,0.25
40797,0.4
40798,-0.4
40799,0.11666666666666665
40800,0.0
40801,0.275
40802,0.0
40803,0.0
40804,0.0
40805,-0.125
40806,-0.125
40807,0.32666666666666666
40808,0.325
40809,0.21
40810,0.14829545454545456
40811,0.0
40812,-0.125
40813,0.0
40814,-0.25
40815,0.75
40816,0.325
40817,0.0
40818,0.0
40819,0.6
40820,0.1787878787878788
40821,0.2
40822,0.0
40823,0.0
40824,0.31
40825,0.6166666666666667
40826,0.05
40827,0.1
40828,0.0
40829,0.0
40830,0.0
40831,0.0
40832,0.3
40833,0.0
40834,0.25
40835,0.0
40836,0.0
40837,0.0
40838,0.25
40839,0.25
40840,0.5
40841,0.0
40842,0.5
40843,0.0
40844,0.35
40845,-0.02000000000000001
40846,-0.0625
40847,0.5
40848,0.5
40849,0.03409090909090909
40850,0.08484848484848484
40851,0.2333333333333333
40852,0.26875
40853,0.0
40854,0.15000000000000002
40855,0.2625
40856,0.0
40857,-0.125
40858,0.12283333333333335
40859,-0.6999999999999998
40860,0.41818181818181815
40861,0.2424242424242425
40862,0.0
40863,-0.6
40864,0.0
40865,0.0
40866,0.0889520202020202
40867,0.3333333333333333
40868,0.45
40869,0.2590909090909091
40870,0.0
40871,0.0
40872,0.2340909090909091
40873,0.13333333333333333
40874,0.25
40875,0.2272727272727273
40876,0.13636363636363635
40877,0.5
40878,0.2
40879,0.5859375
40880,0.0
40881,0.4
40882,0.0066666666666666645
40883,0.26633522727272724
40884,0.0
40885,0.0
40886,-0.1
40887,0.04722222222222221
40888,0.0
40889,0.17857142857142858
40890,0.0
40891,0.15520833333333334
40892,0.0
40893,0.1787878787878788
40894,-0.02121212121212122
40895,-0.1
40896,0.0
40897,-0.14285714285714285
40898,0.13636363636363635
40899,0.25
40900,0.0
40901,0.24545454545454545
40902,0.2145454545454545
40903,0.13636363636363635
40904,0.13636363636363635
40905,0.175
40906,0.13636363636363635
40907,0.03125
40908,0.0
40909,0.4
40910,0.04999999999999999
40911,0.08333333333333333
40912,-0.5
40913,0.0
40914,-0.0625
40915,0.0
40916,-0.125
40917,-0.125
40918,0.0
40919,0.46875
40920,0.0
40921,0.04267676767676768
40922,0.5
40923,0.25625
40924,-0.05
40925,0.25
40926,0.25
40927,0.0
40928,0.5
40929,0.0
40930,0.04545454545454545
40931,0.0
40932,0.1625
40933,0.39642857142857146
40934,0.0
40935,0.0
40936,0.1106060606060606
40937,0.1625
40938,0.2857142857142857
40939,0.0
40940,-0.5
40941,0.02
40942,0.26666666666666666
40943,0.26666666666666666
40944,0.36
40945,0.1
40946,0.225
40947,0.0
40948,0.0
40949,0.1953125
40950,0.5
40951,0.012499999999999995
40952,0.0
40953,0.0
40954,0.0
40955,0.0
40956,0.75
40957,0.0
40958,-0.0625
40959,0.06
40960,0.13316761363636362
40961,0.0
40962,0.4431818181818182
40963,0.3234848484848485
40964,0.2333333333333333
40965,-0.875
40966,0.3234848484848485
40967,-0.15999999999999998
40968,0.21212121212121213
40969,0.9
40970,0.04999999999999999
40971,0.85
40972,0.0
40973,0.4
40974,0.2
40975,0.0
40976,0.0
40977,0.20625
40978,-0.1
40979,0.125
40980,0.11363636363636365
40981,0.0
40982,0.235
40983,0.0
40984,0.3
40985,0.07575757575757576
40986,0.0
40987,-0.047619047619047616
40988,-0.047619047619047616
40989,0.09523809523809523
40990,0.4722222222222223
40991,0.2333333333333333
40992,-0.2
40993,0.21212121212121213
40994,0.08928571428571429
40995,0.033333333333333326
40996,0.0
40997,-0.046875
40998,0.0
40999,-0.05
41000,0.3246212121212121
41001,0.0
41002,0.3125
41003,-0.1388888888888889
41004,0.0
41005,0.875
41006,0.2333333333333333
41007,0.08333333333333333
41008,-0.25
41009,0.0
41010,0.0
41011,0.0
41012,-0.125
41013,0.0
41014,0.2
41015,0.0
41016,0.0
41017,0.25
41018,0.25
41019,0.25
41020,-0.1607142857142857
41021,0.3333333333333333
41022,0.031818181818181815
41023,-0.1875
41024,0.1
41025,0.06666666666666668
41026,0.2
41027,0.135
41028,0.2
41029,0.2
41030,0.30000000000000004
41031,0.0
41032,0.3083333333333333
41033,0.15000000000000002
41034,0.1
41035,0.0
41036,0.0
41037,0.0
41038,0.0
41039,0.2
41040,0.4
41041,0.0
41042,0.3
41043,0.0
41044,0.1875
41045,0.0
41046,0.5
41047,0.0
41048,0.4
41049,0.2
41050,0.0
41051,0.0
41052,0.0
41053,0.13333333333333333
41054,0.0
41055,0.0
41056,0.0
41057,0.4375
41058,-0.15104166666666666
41059,0.0
41060,0.0
41061,-0.017045454545454548
41062,0.8
41063,0.5681818181818181
41064,-0.10714285714285714
41065,0.17222222222222222
41066,0.2
41067,-0.2
41068,0.25
41069,0.2
41070,0.0
41071,0.2
41072,0.3
41073,0.17045454545454544
41074,0.0
41075,0.30625
41076,0.13636363636363635
41077,0.3666666666666665
41078,-0.15
41079,-0.09999999999999998
41080,0.0
41081,0.0
41082,0.13636363636363635
41083,-0.041666666666666664
41084,-0.0625
41085,0.08333333333333333
41086,0.0
41087,-0.2
41088,-0.175
41089,-0.5
41090,0.2083333333333333
41091,0.0
41092,0.5
41093,1.0
41094,0.0
41095,0.0
41096,0.25
41097,0.0
41098,0.13636363636363635
41099,0.0380952380952381
41100,0.0
41101,0.13636363636363635
41102,0.0
41103,0.12575757575757576
41104,0.0
41105,0.0
41106,-0.05
41107,-0.10000000000000002
41108,0.7
41109,-0.125
41110,0.0
41111,0.06944444444444442
41112,0.8
41113,0.0
41114,0.5
41115,0.26
41116,0.0
41117,0.3136363636363637
41118,0.0
41119,-0.2083333333333333
41120,0.4
41121,0.21904761904761905
41122,0.35000000000000003
41123,0.0
41124,-0.5
41125,0.5
41126,0.65
41127,0.0
41128,0.0
41129,0.43333333333333335
41130,0.0
41131,0.315625
41132,0.0
41133,0.0
41134,0.0
41135,0.10227272727272728
41136,-0.04999999999999999
41137,-0.0625
41138,0.35000000000000003
41139,-0.042857142857142885
41140,0.125
41141,0.575
41142,0.0
41143,0.375
41144,0.0
41145,0.13636363636363635
41146,0.0
41147,0.5
41148,-0.234375
41149,0.25
41150,0.4
41151,-0.1
41152,-0.1
41153,0.15
41154,0.0
41155,-0.025
41156,0.2
41157,1.0
41158,0.5333333333333333
41159,0.0
41160,0.7
41161,-0.125
41162,0.0
41163,-0.033333333333333326
41164,0.3
41165,0.0
41166,0.17500000000000002
41167,0.0
41168,0.03409090909090909
41169,0.1625
41170,0.0
41171,0.8
41172,0.0
41173,-0.13333333333333333
41174,0.0
41175,0.0
41176,0.05208333333333333
41177,-0.09722222222222224
41178,-0.09722222222222224
41179,0.7
41180,0.7
41181,0.0
41182,0.25
41183,0.0
41184,0.0
41185,0.5
41186,0.0
41187,-0.05
41188,-0.05555555555555555
41189,0.0
41190,-0.05
41191,0.0
41192,0.13636363636363635
41193,0.0
41194,0.1
41195,-0.15364583333333334
41196,0.0
41197,0.0
41198,0.22272727272727275
41199,0.19642857142857145
41200,0.0
41201,-0.2
41202,0.0
41203,0.0
41204,0.0
41205,0.15
41206,0.275
